TransactionID,FraudIndicator,Category,TransactionAmount,AnomalyScore,Timestamp,MerchantID,Amount,CustomerID,Name,Age,Address,AccountBalance,LastLogin,SuspiciousFlag
907,0,Online,64.32983326,0.677499876,2/7/2022 18:00,2631,61.94683437,1932,Customer 1932,22,Address 1932,3443.913149,7/20/2024,0
908,1,Online,21.47375304,0.204989381,2/7/2022 19:00,2850,21.00740165,1992,Customer 1992,55,Address 1992,4053.590461,9/18/2024,0
910,0,Food,93.89654711,0.661051389,2/7/2022 21:00,2007,32.23187691,1228,Customer 1228,59,Address 1228,9343.248065,8/16/2022,1
912,0,Other,17.61699798,0.99192332,2/7/2022 23:00,2044,38.39225462,1747,Customer 1747,44,Address 1747,1098.721299,1/17/2024,0
913,0,Retail,20.1137343,0.560113823,2/8/2022 0:00,2895,94.58720611,1199,Customer 1199,45,Address 1199,5098.858759,7/18/2022,0
915,0,Food,27.58657448,0.270909596,2/8/2022 2:00,2957,81.69738903,1227,Customer 1227,35,Address 1227,6764.941455,8/15/2022,0
916,0,Other,48.3229718,0.452892235,2/8/2022 3:00,2521,56.37654715,1334,Customer 1334,41,Address 1334,4572.646873,11/30/2022,0
918,0,Travel,71.52949764,0.871908287,2/8/2022 5:00,2423,23.12363511,1242,Customer 1242,32,Address 1242,5765.640647,8/30/2022,0
919,0,Retail,48.4669976,0.092037327,2/8/2022 6:00,2301,76.70376581,1136,Customer 1136,29,Address 1136,7321.062182,5/16/2022,0
931,0,Other,77.30669854,0.834768349,2/8/2022 18:00,2772,63.74348566,1785,Customer 1785,26,Address 1785,1549.51786,2/24/2024,0
932,0,Travel,24.65936999,0.780380391,2/8/2022 19:00,2504,84.99494585,1801,Customer 1801,27,Address 1801,1941.726463,3/11/2024,0
934,0,Food,37.06997241,0.698554686,2/8/2022 21:00,2315,59.64679754,1088,Customer 1088,38,Address 1088,1511.707946,3/29/2022,0
935,0,Retail,44.21692274,0.543714082,2/8/2022 22:00,2499,67.63454145,1705,Customer 1705,39,Address 1705,4634.373036,12/6/2023,0
938,0,Travel,56.52607726,0.662685734,2/9/2022 1:00,2486,50.3617101,1131,Customer 1131,41,Address 1131,6496.108704,5/11/2022,0
943,0,Retail,53.34806403,0.903843131,2/9/2022 6:00,2530,34.06316109,1232,Customer 1232,18,Address 1232,8793.538025,8/20/2022,0
945,0,Retail,58.05162091,0.618523947,2/9/2022 8:00,2568,42.60535295,1014,Customer 1014,27,Address 1014,9922.291973,1/14/2022,0
948,0,Food,92.95859136,0.305060181,2/9/2022 11:00,2826,60.22250991,1779,Customer 1779,29,Address 1779,5248.6945,2/18/2024,0
951,0,Other,44.9111275,0.371481532,2/9/2022 14:00,2581,68.36620472,1568,Customer 1568,31,Address 1568,3281.337532,7/22/2023,0
952,0,Online,80.34022583,0.9136424,2/9/2022 15:00,2043,73.97469115,1083,Customer 1083,29,Address 1083,3012.905946,3/24/2022,0
953,0,Other,75.3537212,0.429079393,2/9/2022 16:00,2626,61.19374616,1138,Customer 1138,63,Address 1138,5038.910017,5/18/2022,0
954,0,Other,66.3938464,0.468831891,2/9/2022 17:00,2428,98.30041035,1942,Customer 1942,51,Address 1942,9839.150446,7/30/2024,0
956,1,Other,45.13889007,0.105718771,2/9/2022 19:00,2541,22.0907764,1592,Customer 1592,29,Address 1592,3760.16148,8/15/2023,0
959,0,Travel,42.91180927,0.892658063,2/9/2022 22:00,2946,31.80866682,1037,Customer 1037,61,Address 1037,9519.477122,2/6/2022,0
960,0,Other,79.81674716,0.798681215,2/9/2022 23:00,2799,18.21201093,1748,Customer 1748,58,Address 1748,1787.742772,1/18/2024,0
962,0,Food,79.43424822,0.17926758,2/10/2022 1:00,2439,10.66165127,1925,Customer 1925,21,Address 1925,7080.222039,7/13/2024,0
963,0,Retail,69.98428539,0.512438576,2/10/2022 2:00,2344,39.41846624,1631,Customer 1631,57,Address 1631,6453.022256,9/23/2023,0
967,0,Other,82.84786408,0.018542688,2/10/2022 6:00,3000,29.36376218,1628,Customer 1628,55,Address 1628,3392.42572,9/20/2023,0
970,0,Online,98.24527598,0.943376543,2/10/2022 9:00,2229,96.10935116,1951,Customer 1951,18,Address 1951,6303.22948,8/8/2024,0
971,0,Other,33.98956472,0.895248016,2/10/2022 10:00,2369,80.55756596,1511,Customer 1511,29,Address 1511,3104.942852,5/26/2023,0
973,0,Food,14.16174682,0.399449742,2/10/2022 12:00,2396,40.39032929,1661,Customer 1661,34,Address 1661,4915.427164,10/23/2023,0
975,0,Food,97.16291515,0.186075362,2/10/2022 14:00,2464,24.17938083,1787,Customer 1787,35,Address 1787,6709.75911,2/26/2024,0
977,0,Travel,15.9104892,0.613371354,2/10/2022 16:00,2661,68.46708139,1153,Customer 1153,26,Address 1153,7795.585807,6/2/2022,0
978,0,Online,27.01624975,0.563279464,2/10/2022 17:00,2983,41.61384355,1055,Customer 1055,24,Address 1055,1611.538315,2/24/2022,0
979,0,Other,79.72344815,0.039169703,2/10/2022 18:00,2910,52.3381079,1020,Customer 1020,55,Address 1020,3552.855147,1/20/2022,0
980,0,Travel,36.02125192,0.50726069,2/10/2022 19:00,2666,59.30886679,1421,Customer 1421,41,Address 1421,6341.743797,2/25/2023,0
984,0,Online,34.48950727,0.16939794,2/10/2022 23:00,2593,49.45007182,1884,Customer 1884,55,Address 1884,6010.648922,6/2/2024,0
986,0,Other,89.97236176,0.285602872,2/11/2022 1:00,2036,29.32881529,1706,Customer 1706,45,Address 1706,1678.514968,12/7/2023,0
989,0,Food,17.84848108,0.029543329,2/11/2022 4:00,2284,20.44381059,1312,Customer 1312,26,Address 1312,6018.443647,11/8/2022,0
996,0,Food,89.45705885,0.266778431,2/11/2022 11:00,2150,19.87674988,1411,Customer 1411,19,Address 1411,1290.323059,2/15/2023,0
997,0,Retail,47.95802957,0.512483398,2/11/2022 12:00,2888,96.29979162,1566,Customer 1566,39,Address 1566,7067.831609,7/20/2023,0
998,0,Food,64.21004551,0.367740211,2/11/2022 13:00,2037,75.16445867,1654,Customer 1654,51,Address 1654,9088.738359,10/16/2023,0
